campaign fb,filename,persoanl fb,id
['https://www.facebook.com/sergio4hawaii'],Sergio_Alcubilla.csv,https://www.facebook.com/sergio.alcubillaiii,sergio.alcubillaiii
['https://www.facebook.com/roddorilasfl/'],Rod_Dorilas.csv,https://www.facebook.com/rod.dorilas,rod.dorilas
[],Scott_Collier.csv,https://www.facebook.com/scott.collier.543,scott.collier.543
['https://www.facebook.com/profile.php?id=100069093224806'],Charlie_Helmick.csv,https://www.facebook.com/charlie.helmick,charlie.helmick
[],Karen_Handel.csv,https://www.facebook.com/karen.handel1,karen.handel1
['https://www.facebook.com/Ron-Curtis-for-Hawaii-378638559307368/'],Ron_Curtis.csv,https://www.facebook.com/ron.curtis.3939,ron.curtis.3939
[],Verone_Thomas.csv,https://www.facebook.com/Bossarone,Bossarone
['https://www.facebook.com/Finley-for-Congress-224332224832975/'],Christopher_Finley.csv,https://www.facebook.com/chris.finley.9,chris.finley.9
['https://www.facebook.com/billposeycampaign/'],Bill_Posey.csv,https://www.facebook.com/bill.posey15,bill.posey15
['https://www.facebook.com/RobinFulfordTX'],Robin_Fulford.csv,https://www.facebook.com/ucla.robin,ucla.robin
[],Craig_Swartz.csv,https://www.facebook.com/craig.swartz.501,craig.swartz.501
['https://www.facebook.com/ChristyForCongress/'],Christy_Smith.csv,https://www.facebook.com/profile.php?id=100006890013043,100006890013043
[],Michael_Sutton.csv,https://www.facebook.com/mrmickeylucky,mrmickeylucky
[],Jose_Rivera.csv,https://www.facebook.com/riveraj78,riveraj78
[],Tom_Palzewicz.csv,https://www.facebook.com/tom.palzewicz,tom.palzewicz
['https://www.facebook.com/SullivanforStateAssembly'],Thomas_Sullivan.csv,https://www.facebook.com/thomas.p.sullivan.94,thomas.p.sullivan.94
['https://www.facebook.com/JoshForVirginia/'],Joshua_Throneburg.csv,https://www.facebook.com/joshua.throneburg,joshua.throneburg
['https://www.facebook.com/bryanberghoef'],Bryan_Berghoef.csv,https://www.facebook.com/bryberg,bryberg
['https://www.facebook.com/mangaforva/'],Manga_Anantatmula.csv,https://www.facebook.com/manga.anantatmula,manga.anantatmula
['https://www.facebook.com/CyrusSajnaforCongress/'],Cyrus_Sajna.csv,https://www.facebook.com/cyrus.sajna,cyrus.sajna
['https://www.facebook.com/QasimRashid'],Qasim_Rashid.csv,https://www.facebook.com/qasim.rashid.3,qasim.rashid.3
['https://www.facebook.com/BobbyLRushForCongress'],Bobby_Rush.csv,https://www.facebook.com/bobby.l.rush.7,bobby.l.rush.7
['https://www.facebook.com/ethanbacaforcongress/'],Ethan_Baca.csv,https://www.facebook.com/ethan.patrick.165,ethan.patrick.165
['https://www.facebook.com/RebekahJonesForCongress/'],Rebekah_Jones.csv,https://www.facebook.com/GeoRebekah1,GeoRebekah1
[],Danny_Fabricant.csv,https://www.facebook.com/dannyfabricant1,dannyfabricant1
[],Bill_Kelsey.csv,https://www.facebook.com/bill.kelsey.5817,bill.kelsey.5817
['https://www.facebook.com/BrandtSmith2020'],Brandt_Smith.csv,https://www.facebook.com/CBrandtSmithJr,CBrandtSmithJr
['https://www.facebook.com/jessicaforjudge/'],Jessica_Taylor.csv,https://www.facebook.com/jessicaforjudge/,jessicaforjudge/
['https://www.facebook.com/votegreywolf'],Justin_Greywolf.csv,https://www.facebook.com/profile.php?id=100069608935136,100069608935136
[],Ryan_Catala.csv,https://www.facebook.com/profile.php?id=100058913288479,100058913288479
['https://www.facebook.com/DrHallForSenate/'],Myron_Hall.csv,https://www.facebook.com/MyronHallPodiatrist/,MyronHallPodiatrist/
[],Donald_Truex.csv,https://www.facebook.com/profile.php?id=100005231477629,100005231477629
[],William_Hayward.csv,https://www.facebook.com/profile.php?id=100003854246133,100003854246133
['https://www.facebook.com/HaydenShamel/'],Hayden_Shamel.csv,https://www.facebook.com/haydencshamel,haydencshamel
['https://www.facebook.com/votebrizzi/'],Carl_Brizzi.csv,https://www.facebook.com/carl.brizzi,carl.brizzi
['https://www.facebook.com/EarlsforCongress'],Harold_Earls.csv,https://www.facebook.com/harold.earlsiv,harold.earlsiv
['https://www.facebook.com/profile.php?id=100063818304955'],Joseph_Destin.csv,https://www.facebook.com/destinjj,destinjj
['https://www.facebook.com/Kerry-Wolff-for-Congress-106951337398272/'],Kerry_Wolff.csv,https://www.facebook.com/kerry.wolff.73,kerry.wolff.73
"['https://www.facebook.com/candaceruns', 'https://www.facebook.com/candaceruns']",Candace_Valenzuela.csv,https://www.facebook.com/candace.valenzuela,candace.valenzuela
[],Lauren_Underwood.csv,https://www.facebook.com/laurenunderwood,laurenunderwood
[],Dennis_Ross.csv,https://www.facebook.com/ElectDennisRoss,ElectDennisRoss
"['https://www.facebook.com/autryfortexas/', 'https://www.facebook.com/autryfortexas/']",Autry_Pruitt.csv,https://www.facebook.com/autryfortexas,autryfortexas
"['https://www.facebook.com/PaulBrounGA/', 'https://www.facebook.com/PaulBrounGA/?fref=nf']",Paul_Broun.csv,https://www.facebook.com/paul.broun.16,paul.broun.16
['https://www.facebook.com/BarbaraBollierForKansas/'],Barbara_Bollier.csv,https://www.facebook.com/barbara.bollier,barbara.bollier
['https://www.facebook.com/LaurenWitzkeforDE/'],Lauren_Witzke.csv,https://www.facebook.com/lauren.witzke.7,lauren.witzke.7
['https://www.facebook.com/henryc4ushouse/'],Henry_Conoly.csv,https://www.facebook.com/henry.conoly,henry.conoly
[],Edgardo_Silva.csv,https://www.facebook.com/edgardo.l.silva,edgardo.l.silva
[],Reuven_Hendler.csv,https://www.facebook.com/reuvenhendlernj/,reuvenhendlernj/
['https://www.facebook.com/JayForCongress/'],Jay_Allen.csv,https://www.facebook.com/jtallenmd,jtallenmd
[],Justin_Livingston.csv,https://www.facebook.com/Justin.L.Livingston,Justin.L.Livingston
['https://www.facebook.com/SamsonforCongress/'],Samson_Racioppi.csv,https://www.facebook.com/sam.racioppi,sam.racioppi
['https://www.facebook.com/BoykinForCongress/'],Peter_Boykin.csv,https://www.facebook.com/boykin4congress,boykin4congress
[],Philanise_White.csv,https://www.facebook.com/philanise.white.7,philanise.white.7
[],John_Debellis.csv,https://www.facebook.com/john.debellis.37,john.debellis.37
['https://www.facebook.com/dustyforsd/'],Dusty_Johnson.csv,https://www.facebook.com/sddusty,sddusty
['https://www.facebook.com/julianforthefuture/'],Juli%C3%A1n_Castro.csv,https://www.facebook.com/profile.php?id=221038,221038
['https://www.facebook.com/VoteCedricRichmond'],Cedric_Richmond.csv,https://www.facebook.com/representative.richmond,representative.richmond
"['https://www.facebook.com/PoliticalCandidateTexas/', 'https://www.facebook.com/PoliticalCandidateTexas/']",Jamie_Culley.csv,https://www.facebook.com/jamie.cloonan,jamie.cloonan
['https://www.facebook.com/SeanPaulSeguraUS/'],Sean_Segura.csv,https://www.facebook.com/seanpaul.segura.1,seanpaul.segura.1
['https://www.facebook.com/DonaldValdezforCO'],Donald_Valdez.csv,https://www.facebook.com/donald.valdez.73,donald.valdez.73
['https://www.facebook.com/Erik4CO'],Erik_Underwood.csv,https://www.facebook.com/erik.m.underwood,erik.m.underwood
['https://www.facebook.com/salterforcongress/'],Carolyn_Salter.csv,https://www.facebook.com/carolyn.salter.33,carolyn.salter.33
[],Patrick_Witt.csv,https://www.facebook.com/patrick.witt.31,patrick.witt.31
['https://www.facebook.com/val.demings/'],Val_Demings.csv,https://www.facebook.com/profile.php?id=100002730841744,100002730841744
['https://www.facebook.com/electshelley/'],Shelley_Fain.csv,https://www.facebook.com/shelley.fain,shelley.fain
[],Shahid_Buttar.csv,https://www.facebook.com/shahid.buttar,shahid.buttar
[],Shane_Hazel.csv,https://www.facebook.com/shane.t.hazel,shane.t.hazel
[],Summer_Lee.csv,https://www.facebook.com/profile.php?id=9354189,9354189
['https://www.facebook.com/PamKeithFL'],Pamela_Keith.csv,https://www.facebook.com/pam.keith.921,pam.keith.921
['https://www.facebook.com/MakkiForCongress'],Amanda_Makki.csv,https://www.facebook.com/amanda.makki.5,amanda.makki.5
['https://www.facebook.com/ericwelshforcongress/'],Eric_Welsh.csv,https://www.facebook.com/profile.php?id=100004314344830,100004314344830
[],Mark_Curran.csv,https://www.facebook.com/mark.curran.948?fref=search&__tn__=%2Cd%2CP-R&eid=ARDvavTIbX6JQunkV1pj1ckKNCFSnjg7gQQwP00p-tVT059VTMv5PdM1_WEsofO45HHAfQBJhwCCCL3h,mark.curran.948?fref=search&__tn__=%2Cd%2CP-R&eid=ARDvavTIbX6JQunkV1pj1ckKNCFSnjg7gQQwP00p-tVT059VTMv5PdM1_WEsofO45HHAfQBJhwCCCL3h
[],Brian_Merlen.csv,https://www.facebook.com/brian.merlin.3,brian.merlin.3
[],Nels_Pierson.csv,https://www.facebook.com/Nelssells,Nelssells
['https://www.facebook.com/nyanzamooreforcongress/'],Nyanza_Moore.csv,https://www.facebook.com/nyanza.moore,nyanza.moore
['https://www.facebook.com/AndomForNY'],Andom_Ghebreghiorgis.csv,https://www.facebook.com/andom,andom
['https://www.facebook.com/Mad4PA'],Madeleine_Dean.csv,https://www.facebook.com/madeleine.dean.37,madeleine.dean.37
['https://www.facebook.com/CourtneyforCongress'],Joseph_Courtney.csv,https://www.facebook.com/joe.courtney.9212,joe.courtney.9212
['https://www.facebook.com/ToddRowleyPA13/'],Todd_Rowley.csv,https://www.facebook.com/todd.rowley.31,todd.rowley.31
['https://www.facebook.com/thedennisgrace/'],Dennis_Grace.csv,https://www.facebook.com/dennis.grace1,dennis.grace1
[],Eugene_Mazo.csv,https://www.facebook.com/emazo,emazo
"['https://www.facebook.com/4thdistrictKYhouse/', 'https://www.facebook.com/penningtonforkentucky/']",Alonzo_Pennington.csv,https://www.facebook.com/alonzopenningtonmusic/,alonzopenningtonmusic/
['https://www.facebook.com/GarrettBartonSC'],Garrett_Barton.csv,https://www.facebook.com/garrett.barton.549,garrett.barton.549
['https://www.facebook.com/profile.php?id=100076949975026'],Chance_Bonaventura.csv,https://www.facebook.com/chancefornv,chancefornv
['https://www.facebook.com/Terell-Anderson-for-Congress-100775371729429'],Terell_Anderson.csv,https://www.facebook.com/terell.anderson.923,terell.anderson.923
['https://www.facebook.com/shane4CO/'],Shane_Bolling.csv,https://www.facebook.com/shane.bolling,shane.bolling
['https://www.facebook.com/FCV2020Campaign'],Fabian_Vasquez.csv,https://www.facebook.com/fabiancordova.vasquez.9,fabiancordova.vasquez.9
['https://www.facebook.com/DarrenSotoFlorida/'],Darren_Soto.csv,https://www.facebook.com/sendarrensoto,sendarrensoto
['https://www.facebook.com/RossForNorthCarolina'],Deborah_Ross.csv,https://www.facebook.com/deborah.ross.3762,deborah.ross.3762
['https://www.facebook.com/profile.php?id=100064284393866'],Joseph_Severino.csv,https://www.facebook.com/joseph.severino.7,joseph.severino.7
['https://www.facebook.com/LavernSpicerforcongress/'],Lavern_Spicer.csv,https://www.facebook.com/lavern.williamselie,lavern.williamselie
['https://www.facebook.com/RonNobleforCongress'],Ron_Noble.csv,https://www.facebook.com/ron.noble.583,ron.noble.583
['https://www.facebook.com/JohnHickenlooper/'],John_Hickenlooper.csv,https://www.facebook.com/JohnHickenlooper,JohnHickenlooper
[],Cassidy_Clausen.csv,https://www.facebook.com/cassidy.a.clausen,cassidy.a.clausen
['https://www.facebook.com/votenatashahill'],Natasha_Hill.csv,https://www.facebook.com/natasha.lelani,natasha.lelani
['https://www.facebook.com/JoeWalzTX22/'],Thaddeus_Walz.csv,https://www.facebook.com/joeywalz47,joeywalz47
['https://www.facebook.com/jrmarjefferson/'],Jrmar_Jefferson.csv,https://www.facebook.com/DelmaJrmarJefferson,DelmaJrmarJefferson
['https://www.facebook.com/casha4congress'],Lawrence_Casha.csv,https://www.facebook.com/lcasha,lcasha
[],Shirley_Smith.csv,https://www.facebook.com/profile.php?id=100000536028251,100000536028251
['https://www.facebook.com/mowersnh'],Matt_Mowers.csv,https://www.facebook.com/matthew.mowers,matthew.mowers
[],Linda_Sawyer.csv,https://www.facebook.com/lindasawyer2020,lindasawyer2020
['https://www.facebook.com/JoshEisenNY'],Joshua_Eisen.csv,https://www.facebook.com/josh.eisen.902,josh.eisen.902
['https://www.facebook.com/RyanTrundleforCongress/'],Ryan_Trundle.csv,https://www.facebook.com/rtrundle,rtrundle
['https://www.facebook.com/SwazeyforCongress/'],Garret_Swazey.csv,https://www.facebook.com/pyroz28,pyroz28
[],Holly_Lynch.csv,https://www.facebook.com/hollylynchny,hollylynchny
['https://www.facebook.com/PekauForCongress'],Keith_Pekau.csv,https://www.facebook.com/keith.pekau,keith.pekau
"['https://www.facebook.com/MurphyForCongressCO5/', 'https://www.facebook.com/MurphyForCongressCO5/']",Marcus_Murphy.csv,https://www.facebook.com/marcus.murphy.161009,marcus.murphy.161009
['https://www.facebook.com/BequetteJake'],Jake_Bequette.csv,https://www.facebook.com/jake.bequette.37,jake.bequette.37
['https://www.facebook.com/rpurhamforcongress'],Randy_Purham.csv,https://www.facebook.com/rpurham,rpurham
['https://www.facebook.com/reverendwarnock/'],Raphael_Warnock.csv,https://www.facebook.com/RaphaelWarnock,RaphaelWarnock
['https://www.facebook.com/Chairman-Seku-317487221794758'],Stephan_Evans.csv,https://www.facebook.com/profile.php?id=100009419529518,100009419529518
[],Gary_Adkins.csv,https://www.facebook.com/gary.adkins.9883,gary.adkins.9883
[],Steve_Pemberton.csv,https://www.facebook.com/steve.pemberton.9?ref=br_rs,steve.pemberton.9?ref=br_rs
[],Gary_Allen.csv,https://www.facebook.com/profile.php?id=100009621332640,100009621332640
['https://www.facebook.com/kylefor20'],Kyle_Sinclair.csv,https://www.facebook.com/kyle.sinclair2,kyle.sinclair2
['https://www.facebook.com/JohnCookeForColoradoSD13/'],John_Cooke.csv,https://www.facebook.com/john.cooke.330,john.cooke.330
['https://www.facebook.com/Hank4Texas/'],Hank_Gilbert.csv,https://www.facebook.com/hank.gilbert.127,hank.gilbert.127
['https://www.facebook.com/Serrano4Congress'],Gerardo_Serrano.csv,https://www.facebook.com/gerardo.serrano.9047,gerardo.serrano.9047
['https://www.facebook.com/VotersForPhilDodds/'],Philip_Dodds.csv,https://www.facebook.com/philip.dodds.39,philip.dodds.39
"['https://www.facebook.com/sakinahforcongress', 'https://www.facebook.com/sakinahforcongress']",Sakinah_Lehtola.csv,https://www.facebook.com/sakinah.lehtola,sakinah.lehtola
[],Larry_Marvin.csv,https://www.facebook.com/larry.marvin.946,larry.marvin.946
[],Gabriella_Manolache.csv,https://www.facebook.com/gabi.marie.9484/,gabi.marie.9484/
['https://www.facebook.com/KarolineForCongress/'],Karoline_Leavitt.csv,https://www.facebook.com/karoline.leavitt,karoline.leavitt
['https://www.facebook.com/alansimsga/'],Alan_Sims.csv,https://www.facebook.com/alan.sims.54,alan.sims.54
['https://www.facebook.com/GaryS1111/'],Gary_Schuman.csv,https://www.facebook.com/gary.schuman.52,gary.schuman.52
[],Zack_Exley.csv,https://www.facebook.com/zack.exley,zack.exley
[],Huhnkie_Lee.csv,https://www.facebook.com/profile.php?id=100010593342336,100010593342336
['https://www.facebook.com/Shabazzforcountyexecutive'],Tariq_Shabazz.csv,https://www.facebook.com/tariq.k.shabazz,tariq.k.shabazz
['https://www.facebook.com/Abby4Iowa/'],Abby_Finkenauer.csv,https://www.facebook.com/abby.finkenauer,abby.finkenauer
['https://www.facebook.com/JanMorganforArkansas/'],Jan_Morgan.csv,https://www.facebook.com/janmorganhomepage,janmorganhomepage
[],Pradel_Vilme.csv,https://www.facebook.com/ledarp1,ledarp1
[],Michael_Kalagias.csv,https://www.facebook.com/michael.kalagias,michael.kalagias
[],Joseph_Morelle.csv,https://www.facebook.com/joe.morelle.94,joe.morelle.94
[],Gwen_Moore.csv,https://www.facebook.com/gwen.moore.146069,gwen.moore.146069
[],Elfreda_Desvignes.csv,https://www.facebook.com/elfredadesvignes,elfredadesvignes
['https://www.facebook.com/andrewsforcongress/'],Aliscia_Andrews.csv,https://www.facebook.com/drews.aliscia,drews.aliscia
['https://www.facebook.com/PeterKForCongress'],Peter_Kopsaftis.csv,https://www.facebook.com/paaris.k,paaris.k
['https://www.facebook.com/ClydeBenson4Congress'],Clyde_Benson.csv,https://www.facebook.com/IamClydeBenson,IamClydeBenson
['https://www.facebook.com/rhondafoxxfornc'],Rhonda_Foxx.csv,https://www.facebook.com/rhondafoxx?ref=br_rs,rhondafoxx?ref=br_rs
[],Demetrius_Fugate.csv,https://www.facebook.com/demetrius.fugate,demetrius.fugate
['https://www.facebook.com/amatafriends/'],Aumua_Amata.csv,https://www.facebook.com/amata.radewagen,amata.radewagen
['https://www.facebook.com/MauroGarzaForCongress'],Mauro_Garza.csv,https://www.facebook.com/mauro.garza.3914,mauro.garza.3914
['https://www.facebook.com/DelanoScaife4Indiana'],Delano_Scaife.csv,https://www.facebook.com/scaife4indiana,scaife4indiana
[],Larry_Crim.csv,https://www.facebook.com/larry.crim,larry.crim
['https://www.facebook.com/GusTrujilloForCongress/'],Gus_Trujillo.csv,https://www.facebook.com/GusLTrujillo,GusLTrujillo
['https://www.facebook.com/Brannon4Congress'],Mary_Brannon.csv,https://www.facebook.com/mary.brannon.10,mary.brannon.10
['https://www.facebook.com/jon.hoadley/'],Jon_Hoadley.csv,https://www.facebook.com/jonbhoadley,jonbhoadley
['https://www.facebook.com/WinterForMontana'],Thomas_Winter.csv,https://www.facebook.com/tawinter,tawinter
[],Ana_Rivera.csv,https://www.facebook.com/profile.php?id=100062471733141,100062471733141
[],Zachariah_Manning.csv,https://www.facebook.com/zachariah.manning,zachariah.manning
['https://www.facebook.com/kaliforkansas/'],Kali_Barnett.csv,https://www.facebook.com/kalirbarnett,kalirbarnett
['https://www.facebook.com/TREYforTEXAS/'],Trey_Holcomb.csv,https://www.facebook.com/trey.holcomb.3,trey.holcomb.3
['https://www.facebook.com/palazzoforcongress/'],Steven_Palazzo.csv,https://www.facebook.com/steven.m.palazzo,steven.m.palazzo
['https://www.facebook.com/cordie4senate'],Cordie_Williams.csv,https://www.facebook.com/cordie.l.williams,cordie.l.williams
['https://www.facebook.com/GodfreyForCongress/'],Aaron_Godfrey.csv,https://www.facebook.com/aaron.godfrey.73,aaron.godfrey.73
[],Patricia_Kline.csv,https://www.facebook.com/patricia.kline.92,patricia.kline.92
['https://www.facebook.com/MargaretGoodFL'],Margaret_Good.csv,https://www.facebook.com/margaret.r.good,margaret.r.good
['https://www.facebook.com/BrianFlowersforMississippi2nd'],Brian_Flowers.csv,https://www.facebook.com/brian.flowers.5074,brian.flowers.5074
['https://www.facebook.com/MarkDeSaulnier'],Mark_Desaulnier.csv,https://www.facebook.com/mark.desaulnier.37,mark.desaulnier.37
['https://www.facebook.com/angelafororegon'],Angela_Plowhead.csv,https://www.facebook.com/profile.php?id=100072359259769,100072359259769
['https://www.facebook.com/LeonBenjaminVA4'],Leon_Benjamin.csv,https://www.facebook.com/leon.benjamin1,leon.benjamin1
['https://www.facebook.com/GlennIveyMD'],Glenn_Ivey.csv,https://www.facebook.com/glenn.ivey.5,glenn.ivey.5
['https://www.facebook.com/JesseCerrotti'],Jesse_Cerrotti.csv,https://www.facebook.com/jessesc,jessesc
['https://www.facebook.com/romero4oregon/'],Paul_Romero.csv,https://www.facebook.com/pj.romero1,pj.romero1
['https://www.facebook.com/MarcForPA/'],Marc_Friedenberg.csv,https://www.facebook.com/MarcForPA,MarcForPA
['https://www.facebook.com/QuinnNystromforCongress/'],Quinn_Nystrom.csv,https://www.facebook.com/quinn.nystrom.1,quinn.nystrom.1
[],Javier_Ramos.csv,https://www.facebook.com/javier.ramos.39904181,javier.ramos.39904181
['https://www.facebook.com/MartinRosenfeld2022'],Martin_Rosenfeld.csv,https://www.facebook.com/martin.rosenfeld.31,martin.rosenfeld.31
"['https://www.facebook.com/becchiforcongress/', 'https://www.facebook.com/becchiforcongress/']",Rosemary_Becchi.csv,https://www.facebook.com/rosemary.becchi,rosemary.becchi
['https://www.facebook.com/SethMoulton/'],Seth_Moulton.csv,https://www.facebook.com/sethwmoulton,sethwmoulton
[],John_Nolan.csv,https://www.facebook.com/gerrynolan,gerrynolan
['https://www.facebook.com/raderforcongress/'],Larry_Rader.csv,https://www.facebook.com/LarryRaderForCongress/,LarryRaderForCongress/
['https://www.facebook.com/markjudsonforcongress'],Mark_Judson.csv,https://www.facebook.com/mark.judson.98837,mark.judson.98837
['https://www.facebook.com/cassandratannermiller'],Cassandra_Miller.csv,https://www.facebook.com/cassandra.tanner,cassandra.tanner
['https://www.facebook.com/RobertAderholtforCongress'],Robert_Aderholt.csv,https://www.facebook.com/robert.aderholt1,robert.aderholt1
[],Chaim_Deutsch.csv,https://www.facebook.com/chaimforcongress,chaimforcongress
['https://www.facebook.com/harderforcongress/'],Josh_Harder.csv,https://www.facebook.com/profile.php?id=209113,209113
['https://www.facebook.com/cooperriderforcongress/'],Thad_Cooperrider.csv,https://www.facebook.com/thad.cooperrider,thad.cooperrider
['https://www.facebook.com/Niki-Conforti-109051114705038'],Niki_Conforti.csv,https://www.facebook.com/niki.conforti,niki.conforti
['https://www.facebook.com/DaveGalluchPA/'],David_Galluch.csv,https://www.facebook.com/david.galluch.3,david.galluch.3
[],John_Impellizzeri.csv,https://www.facebook.com/john.impellizzeri.3,john.impellizzeri.3
[],Stephanie_Kunze.csv,https://www.facebook.com/StephanieMoyerKunze,StephanieMoyerKunze
['https://www.facebook.com/LeslieFrenchForCongress'],Leslie_French.csv,https://www.facebook.com/internetzorro,internetzorro
[],Devin_Pandy.csv,https://www.facebook.com/ddpandy,ddpandy
[],Ritchie_Torres.csv,https://www.facebook.com/ritchie.torres.9,ritchie.torres.9
['https://www.facebook.com/MichaelWaltzForCongress/'],Michael_Waltz.csv,https://www.facebook.com/michael.waltz.18,michael.waltz.18
[],Juan_Fiol.csv,https://www.facebook.com/juan.fiol.8,juan.fiol.8
['https://www.facebook.com/yuforsenate'],Peter_Yu.csv,https://www.facebook.com/profile.php?id=100016592412766,100016592412766
['https://www.facebook.com/profile.php?id=100075805905159'],Bruce_Whalen.csv,https://www.facebook.com/tatanka.ihanbla,tatanka.ihanbla
['https://www.facebook.com/NikkiforCongress/'],Nikki_Budzinski.csv,https://www.facebook.com/nikki.budzinski.7,nikki.budzinski.7
[],Ernest_Reeves.csv,https://www.facebook.com/profile.php?id=100077636677860,100077636677860
['https://www.facebook.com/razzoliforcongress/'],Mark_Razzoli.csv,https://www.facebook.com/mark.razzoli,mark.razzoli
['https://www.facebook.com/caraveoforcongress'],Yadira_Caraveo.csv,https://www.facebook.com/yadira.caraveo.9,yadira.caraveo.9
['https://www.facebook.com/Shoemaker4Congress'],James_Shoemaker.csv,https://www.facebook.com/profile.php?id=100077359640377,100077359640377
['https://www.facebook.com/JoshLafazan'],Joshua_Lafazan.csv,https://www.facebook.com/JoshuaLafazan,JoshuaLafazan
"['https://www.facebook.com/MarcMolinaroNY', 'https://www.facebook.com/MarcMolinaroNY/?ref=page_internal']",Marcus_Molinaro.csv,https://www.facebook.com/profile.php?id=100007238646817,100007238646817
['https://www.facebook.com/RedingerForCongress'],Gene_Redinger.csv,https://www.facebook.com/gene.redinger.50,gene.redinger.50
['https://www.facebook.com/ThrippforCongress/'],Richard_Thripp.csv,https://www.facebook.com/thrippr,thrippr
[],Micah_Beckwith.csv,https://www.facebook.com/micahbeckwith,micahbeckwith
[],Rodney_Frelinghuysen.csv,https://www.facebook.com/rodney.frelinghuysen.3,rodney.frelinghuysen.3
['https://www.facebook.com/JackSlate4Congress'],Jack_Slate.csv,https://www.facebook.com/john.slate.98096,john.slate.98096
[],Martha_Roby.csv,https://www.facebook.com/pages/Team-Roby/119448323032,pages/Team-Roby/119448323032
['https://www.facebook.com/maitesalazarforcongress2022'],Maite_Salazar.csv,https://www.facebook.com/satire.icon,satire.icon
['https://www.facebook.com/kimberlybizonforcongress/'],Kimberly_Bizon.csv,https://www.facebook.com/kimberly.bizon,kimberly.bizon
['https://www.facebook.com/williamsonmarianne/'],Marianne_Williamson.csv,https://www.facebook.com/marianne.williamson,marianne.williamson
['https://www.facebook.com/karlgentlesforcongress/'],Karl_Gentles.csv,https://www.facebook.com/karlgentlespublicrelations,karlgentlespublicrelations
['https://www.facebook.com/MaryFayCT'],Mary_Fay.csv,https://www.facebook.com/mary.fay,mary.fay
['https://www.facebook.com/allenlellison'],Allen_Ellison.csv,https://www.facebook.com/allen.l.ellison.5,allen.l.ellison.5
[],Jeffrey_Buongiorno.csv,https://www.facebook.com/jeffrey.buongiorno.5,jeffrey.buongiorno.5
['https://www.facebook.com/Sandy-Roberson-For-Congress-108373248349390/'],Sandy_Roberson.csv,https://www.facebook.com/sandy.roberson.50,sandy.roberson.50
['https://www.facebook.com/bookforbpt/'],Ethan_Book.csv,https://www.facebook.com/ethan.book.10,ethan.book.10
['https://www.facebook.com/cornicelliforcongress'],Robert_Cornicelli.csv,https://www.facebook.com/inf.troop,inf.troop
['https://www.facebook.com/Janajackson4statehouse'],Jana_Jackson.csv,https://www.facebook.com/jana.jackson.79656,jana.jackson.79656
['https://www.facebook.com/wendellmosbypage/'],Wendell_Mosby.csv,https://www.facebook.com/justwimp,justwimp
['https://www.facebook.com/CohnforCongress2020'],Alan_Cohn.csv,https://www.facebook.com/alan.cohn.7583,alan.cohn.7583
['https://www.facebook.com/Scotty4FL/'],Scotty_Moore.csv,https://www.facebook.com/scottyamoore,scottyamoore
['https://www.facebook.com/katrinaussenate/'],Katrina_Christiansen.csv,https://www.facebook.com/profile.php?id=100077607752132,100077607752132
['https://www.facebook.com/jazarikual'],Joseph_Zakaria.csv,https://www.facebook.com/JazariKual/,JazariKual/
[],Joseph_Vodvarka.csv,https://www.facebook.com/joe.vodvarka.1,joe.vodvarka.1
[],Andrew_Bales.csv,https://www.facebook.com/AndyBalesIndy,AndyBalesIndy
[],Erin_Rider.csv,https://www.facebook.com/erin.rider.14,erin.rider.14
['https://www.facebook.com/AlanCongress'],Alan_Darnowsky.csv,https://www.facebook.com/adarnowsky,adarnowsky
[],Terrance_Morrison.csv,https://www.facebook.com/profile.php?id=100009788280805,100009788280805
['https://www.facebook.com/ElectGallardo'],Stephanie_Gallardo.csv,https://www.facebook.com/stephanie.d.gallardo,stephanie.d.gallardo
['https://www.facebook.com/christiancollinstx/'],Christian_Collins.csv,https://www.facebook.com/Christian.S.Collins,Christian.S.Collins
['https://www.facebook.com/billystricklandNC'],Billy_Strickland.csv,https://www.facebook.com/billy.stricklandii.5,billy.stricklandii.5
[],Pete_Buttigieg.csv,https://www.facebook.com/peter.buttigieg1,peter.buttigieg1
[],Kristin_Gaspar.csv,https://www.facebook.com/kristin.gaspar.7,kristin.gaspar.7
['https://www.facebook.com/Vance-Patterson-for-Congress-100807521458609/'],Vance_Patterson.csv,https://www.facebook.com/vance.patterson.79,vance.patterson.79
['https://www.facebook.com/StuartRayforCongress/'],Stuart_Ray.csv,https://www.facebook.com/snray,snray
[],Catherine_Miranda.csv,https://www.facebook.com/Senatorcmiranda,Senatorcmiranda
['https://www.facebook.com/VoteRishi/'],Rishi_Kumar.csv,https://www.facebook.com/rishi,rishi
['https://www.facebook.com/HorvathCampaign/'],Helen_Horvath.csv,https://www.facebook.com/helen.horvath,helen.horvath
[],Adam_Gentle.csv,https://www.facebook.com/AdamMGentle,AdamMGentle
['https://www.facebook.com/CenkUygurOfficial/'],Cenk_Uygur.csv,https://www.facebook.com/cenk.uygur.94,cenk.uygur.94
[],Cynthia_Dunbar.csv,https://www.facebook.com/cynthia.dunbar,cynthia.dunbar
['https://www.facebook.com/abuzeidforcongress'],George_Abuzeid.csv,https://www.facebook.com/profile.php?id=100074376273421,100074376273421
[],Dana_Barrett.csv,https://www.facebook.com/TheDanaBarrett/,TheDanaBarrett/
[],Patrick_Harlan.csv,https://www.facebook.com/harlanforcongress2016/?fref=ts,harlanforcongress2016/?fref=ts
